time,zip,county,gas_price,n_ev,n_bev,n_phev,m_ev,m_bev,m_phev,n_evse
2018-07-31,98438,Pierce,3.381,,,,65,30,38,0
2018-07-31,98439,Pierce,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,98443,Pierce,3.381,24.0,17.0,7.0,65,30,38,0
2018-07-31,98444,Pierce,3.381,36.0,16.0,20.0,65,30,38,1
2018-07-31,98445,Pierce,3.381,52.0,26.0,26.0,65,30,38,0
2018-07-31,98446,Pierce,3.381,27.0,12.0,15.0,65,30,38,0
2018-07-31,98447,Pierce,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98465,Pierce,3.381,25.0,11.0,14.0,65,30,38,0
2018-07-31,98466,Pierce,3.381,95.0,64.0,31.0,65,30,38,0
2018-07-31,98467,Pierce,3.381,68.0,31.0,37.0,65,30,38,1
2018-07-31,98498,Pierce,3.381,75.0,35.0,40.0,65,30,38,0
2018-07-31,98499,Pierce,3.381,57.0,30.0,27.0,65,30,38,0
2018-07-31,98501,Thurston,3.381,246.0,148.0,98.0,65,30,38,4
2018-07-31,98502,Thurston,3.381,197.0,117.0,80.0,65,30,38,4
2018-07-31,98503,Thurston,3.381,137.0,74.0,63.0,65,30,38,1
2018-07-31,98506,Thurston,3.381,114.0,65.0,49.0,65,30,38,0
2018-07-31,98512,Thurston,3.381,113.0,61.0,52.0,65,30,38,1
2018-07-31,98513,Thurston,3.381,108.0,59.0,49.0,65,30,38,1
2018-07-31,98516,Thurston,3.381,129.0,72.0,57.0,65,30,38,1
2018-07-31,98520,Grays Harbor,3.381,27.0,16.0,11.0,65,30,38,1
2018-07-31,98524,Mason,3.381,17.0,8.0,9.0,65,30,38,0
2018-07-31,98526,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98527,Pacific,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98528,Mason,3.381,28.0,14.0,14.0,65,30,38,0
2018-07-31,98530,Thurston,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98531,Lewis,3.381,70.0,48.0,22.0,65,30,38,2
2018-07-31,98532,Lewis,3.381,46.0,26.0,20.0,65,30,38,0
2018-07-31,98533,Lewis,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98535,Grays Harbor,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98536,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98537,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98538,Lewis,3.381,,,,65,30,38,0
2018-07-31,98541,Grays Harbor,3.381,19.0,7.0,12.0,65,30,38,0
2018-07-31,98542,Lewis,3.381,,,,65,30,38,0
2018-07-31,98544,Lewis,3.381,,,,65,30,38,0
2018-07-31,98546,Mason,3.381,17.0,9.0,8.0,65,30,38,0
2018-07-31,98547,Grays Harbor,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98548,Mason,3.381,10.0,6.0,4.0,65,30,38,0
2018-07-31,98550,Grays Harbor,3.381,14.0,11.0,3.0,65,30,38,0
2018-07-31,98552,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98555,Mason,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,98557,Grays Harbor,3.381,6.0,,6.0,65,30,38,0
2018-07-31,98558,Pierce,3.381,,,,65,30,38,0
2018-07-31,98559,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98560,Mason,3.381,,,,65,30,38,0
2018-07-31,98562,Grays Harbor,3.381,,,,65,30,38,2
2018-07-31,98563,Grays Harbor,3.381,18.0,8.0,10.0,65,30,38,0
2018-07-31,98564,Lewis,3.381,4.0,3.0,1.0,65,30,38,1
2018-07-31,98565,Lewis,3.381,,,,65,30,38,0
2018-07-31,98568,Grays Harbor,3.381,8.0,5.0,3.0,65,30,38,0
2018-07-31,98569,Grays Harbor,3.381,31.0,15.0,16.0,65,30,38,1
2018-07-31,98570,Lewis,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,98571,Grays Harbor,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,98572,Lewis,3.381,,,,65,30,38,0
2018-07-31,98575,Grays Harbor,3.381,,,,65,30,38,1
2018-07-31,98576,Thurston,3.381,18.0,15.0,3.0,65,30,38,0
2018-07-31,98577,Pacific,3.381,7.0,3.0,4.0,65,30,38,0
2018-07-31,98579,Thurston,3.381,22.0,12.0,10.0,65,30,38,1
2018-07-31,98580,Pierce,3.381,27.0,14.0,13.0,65,30,38,0
2018-07-31,98581,Cowlitz,3.381,,,,65,30,38,0
2018-07-31,98582,Lewis,3.381,,,,65,30,38,0
2018-07-31,98583,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98584,Mason,3.381,101.0,54.0,47.0,65,30,38,0
2018-07-31,98585,Lewis,3.381,3.0,,3.0,65,30,38,0
2018-07-31,98586,Pacific,3.381,,,,65,30,38,0
2018-07-31,98587,Grays Harbor,3.381,,,,65,30,38,0
2018-07-31,98588,Mason,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98589,Thurston,3.381,25.0,14.0,11.0,65,30,38,0
2018-07-31,98590,Pacific,3.381,3.0,3.0,,65,30,38,0
2018-07-31,98591,Lewis,3.381,6.0,3.0,3.0,65,30,38,0
2018-07-31,98592,Mason,3.381,9.0,5.0,4.0,65,30,38,1
2018-07-31,98593,Lewis,3.381,,,,65,30,38,0
2018-07-31,98595,Grays Harbor,3.381,5.0,2.0,3.0,65,30,38,1
2018-07-31,98596,Lewis,3.381,10.0,7.0,3.0,65,30,38,0
2018-07-31,98597,Thurston,3.381,65.0,30.0,35.0,65,30,38,0
2018-07-31,98601,Clark,3.381,5.0,3.0,2.0,65,30,38,0
2018-07-31,98602,Klickitat,3.381,,,,65,30,38,0
2018-07-31,98603,Cowlitz,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,98604,Clark,3.381,121.0,75.0,46.0,65,30,38,0
2018-07-31,98605,Klickitat,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98606,Clark,3.381,57.0,37.0,20.0,65,30,38,0
2018-07-31,98607,Clark,3.381,259.0,169.0,90.0,65,30,38,0
2018-07-31,98610,Skamania,3.381,2.0,,2.0,65,30,38,1
2018-07-31,98611,Cowlitz,3.381,10.0,3.0,7.0,65,30,38,1
2018-07-31,98612,Wahkiakum,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,98613,Klickitat,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98614,Pacific,3.381,,,,65,30,38,0
2018-07-31,98616,Cowlitz,3.381,,,,65,30,38,1
2018-07-31,98617,Klickitat,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,98619,Klickitat,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,98620,Klickitat,3.381,6.0,1.0,5.0,65,30,38,0
2018-07-31,98621,Wahkiakum,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98624,Pacific,3.381,4.0,3.0,1.0,65,30,38,0
2018-07-31,98625,Cowlitz,3.381,12.0,4.0,8.0,65,30,38,0
2018-07-31,98626,Cowlitz,3.381,29.0,13.0,16.0,65,30,38,0
2018-07-31,98628,Klickitat,3.381,,,,65,30,38,0
2018-07-31,98629,Clark,3.381,28.0,11.0,17.0,65,30,38,0
2018-07-31,98631,Pacific,3.381,7.0,4.0,3.0,65,30,38,2
2018-07-31,98632,Cowlitz,3.381,74.0,30.0,44.0,65,30,38,2
2018-07-31,98635,Klickitat,3.381,9.0,4.0,5.0,65,30,38,0
2018-07-31,98638,Pacific,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98639,Skamania,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98640,Pacific,3.381,21.0,13.0,8.0,65,30,38,0
2018-07-31,98641,Pacific,3.381,,,,65,30,38,0
2018-07-31,98642,Clark,3.381,95.0,48.0,47.0,65,30,38,4
2018-07-31,98643,Wahkiakum,3.381,,,,65,30,38,0
2018-07-31,98644,Pacific,3.381,2.0,1.0,1.0,65,30,38,1
2018-07-31,98645,Cowlitz,3.381,4.0,3.0,1.0,65,30,38,0
2018-07-31,98647,Wahkiakum,3.381,,,,65,30,38,0
2018-07-31,98648,Skamania,3.381,11.0,8.0,3.0,65,30,38,1
2018-07-31,98649,Cowlitz,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98650,Klickitat,3.381,5.0,1.0,4.0,65,30,38,0
2018-07-31,98651,Skamania,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,98660,Clark,3.381,47.0,30.0,17.0,65,30,38,2
2018-07-31,98661,Clark,3.381,137.0,73.0,64.0,65,30,38,0
2018-07-31,98662,Clark,3.381,74.0,43.0,31.0,65,30,38,2
2018-07-31,98663,Clark,3.381,50.0,35.0,15.0,65,30,38,1
2018-07-31,98664,Clark,3.381,97.0,58.0,39.0,65,30,38,1
2018-07-31,98665,Clark,3.381,106.0,72.0,34.0,65,30,38,0
2018-07-31,98670,Klickitat,3.381,,,,65,30,38,0
2018-07-31,98671,Clark,3.381,109.0,62.0,47.0,65,30,38,0
2018-07-31,98672,Klickitat,3.381,36.0,21.0,15.0,65,30,38,0
2018-07-31,98673,Klickitat,3.381,,,,65,30,38,0
2018-07-31,98674,Cowlitz,3.381,32.0,22.0,10.0,65,30,38,0
2018-07-31,98675,Clark,3.381,11.0,8.0,3.0,65,30,38,0
2018-07-31,98682,Clark,3.381,182.0,99.0,83.0,65,30,38,0
2018-07-31,98683,Clark,3.381,164.0,99.0,65.0,65,30,38,0
2018-07-31,98684,Clark,3.381,94.0,48.0,46.0,65,30,38,1
2018-07-31,98685,Clark,3.381,157.0,98.0,59.0,65,30,38,2
2018-07-31,98686,Clark,3.381,98.0,63.0,35.0,65,30,38,1
2018-07-31,98801,Chelan,3.381,69.0,49.0,20.0,65,30,38,9
2018-07-31,98802,Douglas,3.381,61.0,31.0,30.0,65,30,38,2
2018-07-31,98811,Chelan,3.381,,,,65,30,38,0
2018-07-31,98812,Okanogan,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98813,Douglas,3.381,1.0,1.0,,65,30,38,1
2018-07-31,98814,Okanogan,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98815,Chelan,3.381,8.0,4.0,4.0,65,30,38,0
2018-07-31,98816,Chelan,3.381,25.0,21.0,4.0,65,30,38,3
2018-07-31,98817,Chelan,3.381,,,,65,30,38,0
2018-07-31,98819,Okanogan,3.381,,,,65,30,38,0
2018-07-31,98821,Chelan,3.381,,,,65,30,38,0
2018-07-31,98822,Chelan,3.381,5.0,3.0,2.0,65,30,38,0
2018-07-31,98823,Grant,3.381,11.0,4.0,7.0,65,30,38,0
2018-07-31,98824,Grant,3.381,,,,65,30,38,0
2018-07-31,98826,Chelan,3.381,43.0,23.0,20.0,65,30,38,5
2018-07-31,98827,Okanogan,3.381,,,,65,30,38,0
2018-07-31,98828,Chelan,3.381,2.0,2.0,,65,30,38,0
2018-07-31,98829,Okanogan,3.381,,,,65,30,38,0
2018-07-31,98830,Douglas,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98831,Chelan,3.381,6.0,6.0,,65,30,38,1
2018-07-31,98832,Grant,3.381,,,,65,30,38,0
2018-07-31,98833,Okanogan,3.381,3.0,2.0,1.0,65,30,38,1
2018-07-31,98834,Okanogan,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,98836,Chelan,3.381,,,,65,30,38,0
2018-07-31,98837,Grant,3.381,47.0,16.0,31.0,65,30,38,1
2018-07-31,98840,Okanogan,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,98841,Okanogan,3.381,5.0,2.0,3.0,65,30,38,1
2018-07-31,98843,Douglas,3.381,14.0,9.0,5.0,65,30,38,0
2018-07-31,98844,Okanogan,3.381,,,,65,30,38,2
2018-07-31,98845,Douglas,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98846,Okanogan,3.381,1.0,,1.0,65,30,38,1
2018-07-31,98847,Chelan,3.381,4.0,3.0,1.0,65,30,38,0
2018-07-31,98848,Grant,3.381,4.0,3.0,1.0,65,30,38,1
2018-07-31,98849,Okanogan,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98850,Douglas,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98851,Grant,3.381,6.0,1.0,5.0,65,30,38,1
2018-07-31,98852,Chelan,3.381,,,,65,30,38,0
2018-07-31,98853,Grant,3.381,,,,65,30,38,0
2018-07-31,98855,Okanogan,3.381,4.0,3.0,1.0,65,30,38,1
2018-07-31,98856,Okanogan,3.381,5.0,1.0,4.0,65,30,38,1
2018-07-31,98857,Grant,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98858,Douglas,3.381,5.0,4.0,1.0,65,30,38,0
2018-07-31,98859,Okanogan,3.381,,,,65,30,38,0
2018-07-31,98860,Grant,3.381,,,,65,30,38,0
2018-07-31,98862,Okanogan,3.381,5.0,1.0,4.0,65,30,38,3
2018-07-31,98901,Yakima,3.381,25.0,14.0,11.0,65,30,38,3
2018-07-31,98902,Yakima,3.381,40.0,15.0,25.0,65,30,38,0
2018-07-31,98903,Yakima,3.381,13.0,7.0,6.0,65,30,38,0
2018-07-31,98908,Yakima,3.381,54.0,25.0,29.0,65,30,38,0
2018-07-31,98921,Yakima,3.381,,,,65,30,38,0
2018-07-31,98922,Kittitas,3.381,29.0,17.0,12.0,65,30,38,2
2018-07-31,98923,Yakima,3.381,,,,65,30,38,0
2018-07-31,98925,Kittitas,3.381,7.0,5.0,2.0,65,30,38,0
2018-07-31,98926,Kittitas,3.381,31.0,16.0,15.0,65,30,38,2
2018-07-31,98929,Yakima,3.381,,,,65,30,38,0
2018-07-31,98930,Yakima,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98932,Yakima,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98933,Yakima,3.381,,,,65,30,38,0
2018-07-31,98934,Kittitas,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,98935,Yakima,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98936,Yakima,3.381,5.0,1.0,4.0,65,30,38,0
2018-07-31,98937,Yakima,3.381,2.0,,2.0,65,30,38,0
2018-07-31,98938,Yakima,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98939,Yakima,3.381,,,,65,30,38,0
2018-07-31,98940,Kittitas,3.381,9.0,7.0,2.0,65,30,38,0
2018-07-31,98941,Kittitas,3.381,,,,65,30,38,0
2018-07-31,98942,Yakima,3.381,16.0,8.0,8.0,65,30,38,0
2018-07-31,98943,Kittitas,3.381,,,,65,30,38,0
2018-07-31,98944,Yakima,3.381,9.0,2.0,7.0,65,30,38,0
2018-07-31,98946,Kittitas,3.381,1.0,,1.0,65,30,38,0
2018-07-31,98947,Yakima,3.381,,,,65,30,38,0
2018-07-31,98948,Yakima,3.381,6.0,4.0,2.0,65,30,38,0
2018-07-31,98950,Kittitas,3.381,,,,65,30,38,0
2018-07-31,98951,Yakima,3.381,1.0,1.0,,65,30,38,0
2018-07-31,98952,Yakima,3.381,,,,65,30,38,0
2018-07-31,98953,Yakima,3.381,2.0,2.0,,65,30,38,0
2018-07-31,99001,Spokane,3.381,6.0,2.0,4.0,65,30,38,0
2018-07-31,99003,Spokane,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,99004,Spokane,3.381,31.0,13.0,18.0,65,30,38,0
2018-07-31,99005,Spokane,3.381,20.0,11.0,9.0,65,30,38,0
2018-07-31,99006,Spokane,3.381,15.0,3.0,12.0,65,30,38,0
2018-07-31,99008,Lincoln,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,99009,Spokane,3.381,5.0,4.0,1.0,65,30,38,0
2018-07-31,99011,Spokane,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99012,Spokane,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99013,Stevens,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99016,Spokane,3.381,19.0,12.0,7.0,65,30,38,0
2018-07-31,99017,Whitman,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99018,Spokane,3.381,,,,65,30,38,0
2018-07-31,99019,Spokane,3.381,31.0,17.0,14.0,65,30,38,2
2018-07-31,99020,Spokane,3.381,,,,65,30,38,0
2018-07-31,99021,Spokane,3.381,18.0,6.0,12.0,65,30,38,0
2018-07-31,99022,Spokane,3.381,11.0,4.0,7.0,65,30,38,0
2018-07-31,99023,Spokane,3.381,3.0,,3.0,65,30,38,0
2018-07-31,99025,Spokane,3.381,6.0,2.0,4.0,65,30,38,0
2018-07-31,99026,Stevens,3.381,20.0,14.0,6.0,65,30,38,0
2018-07-31,99027,Spokane,3.381,8.0,6.0,2.0,65,30,38,0
2018-07-31,99029,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99030,Spokane,3.381,,,,65,30,38,0
2018-07-31,99031,Spokane,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99032,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99033,Whitman,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99034,Stevens,3.381,,,,65,30,38,0
2018-07-31,99036,Spokane,3.381,,,,65,30,38,0
2018-07-31,99037,Spokane,3.381,17.0,7.0,10.0,65,30,38,0
2018-07-31,99039,Spokane,3.381,,,,65,30,38,0
2018-07-31,99040,Stevens,3.381,,,,65,30,38,0
2018-07-31,99101,Stevens,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99102,Whitman,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99103,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99105,Adams,3.381,,,,65,30,38,0
2018-07-31,99109,Stevens,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99110,Stevens,3.381,,,,65,30,38,0
2018-07-31,99111,Whitman,3.381,4.0,3.0,1.0,65,30,38,0
2018-07-31,99113,Whitman,3.381,2.0,,2.0,65,30,38,0
2018-07-31,99114,Stevens,3.381,14.0,5.0,9.0,65,30,38,0
2018-07-31,99115,Grant,3.381,4.0,4.0,,65,30,38,1
2018-07-31,99116,Douglas,3.381,,,,65,30,38,0
2018-07-31,99117,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99118,Ferry,3.381,2.0,,2.0,65,30,38,0
2018-07-31,99119,Pend Oreille,3.381,,,,65,30,38,0
2018-07-31,99121,Ferry,3.381,,,,65,30,38,0
2018-07-31,99122,Lincoln,3.381,3.0,,3.0,65,30,38,1
2018-07-31,99123,Grant,3.381,,,,65,30,38,0
2018-07-31,99124,Okanogan,3.381,,,,65,30,38,0
2018-07-31,99125,Whitman,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99126,Stevens,3.381,3.0,,3.0,65,30,38,0
2018-07-31,99128,Whitman,3.381,,,,65,30,38,0
2018-07-31,99129,Stevens,3.381,,,,65,30,38,0
2018-07-31,99130,Whitman,3.381,,,,65,30,38,0
2018-07-31,99131,Stevens,3.381,,,,65,30,38,0
2018-07-31,99133,Grant,3.381,3.0,1.0,2.0,65,30,38,0
2018-07-31,99134,Lincoln,3.381,3.0,3.0,,65,30,38,0
2018-07-31,99135,Grant,3.381,,,,65,30,38,0
2018-07-31,99136,Whitman,3.381,,,,65,30,38,0
2018-07-31,99137,Stevens,3.381,,,,65,30,38,0
2018-07-31,99138,Ferry,3.381,,,,65,30,38,0
2018-07-31,99139,Pend Oreille,3.381,,,,65,30,38,0
2018-07-31,99140,Ferry,3.381,,,,65,30,38,0
2018-07-31,99141,Stevens,3.381,5.0,1.0,4.0,65,30,38,0
2018-07-31,99143,Whitman,3.381,,,,65,30,38,0
2018-07-31,99144,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99146,Ferry,3.381,,,,65,30,38,0
2018-07-31,99147,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99148,Stevens,3.381,3.0,,3.0,65,30,38,0
2018-07-31,99149,Whitman,3.381,,,,65,30,38,0
2018-07-31,99150,Ferry,3.381,,,,65,30,38,0
2018-07-31,99151,Stevens,3.381,,,,65,30,38,0
2018-07-31,99152,Pend Oreille,3.381,,,,65,30,38,0
2018-07-31,99153,Pend Oreille,3.381,,,,65,30,38,0
2018-07-31,99154,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99155,Okanogan,3.381,,,,65,30,38,0
2018-07-31,99156,Pend Oreille,3.381,9.0,4.0,5.0,65,30,38,0
2018-07-31,99157,Stevens,3.381,,,,65,30,38,0
2018-07-31,99158,Whitman,3.381,,,,65,30,38,0
2018-07-31,99159,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99160,Ferry,3.381,,,,65,30,38,0
2018-07-31,99161,Whitman,3.381,6.0,4.0,2.0,65,30,38,0
2018-07-31,99163,Whitman,3.381,34.0,12.0,22.0,65,30,38,3
2018-07-31,99164,Whitman,3.381,,,,65,30,38,2
2018-07-31,99166,Ferry,3.381,3.0,3.0,,65,30,38,0
2018-07-31,99167,Stevens,3.381,,,,65,30,38,0
2018-07-31,99169,Adams,3.381,4.0,2.0,2.0,65,30,38,1
2018-07-31,99170,Whitman,3.381,,,,65,30,38,1
2018-07-31,99171,Whitman,3.381,,,,65,30,38,0
2018-07-31,99173,Stevens,3.381,1.0,1.0,,65,30,38,0
2018-07-31,99174,Whitman,3.381,,,,65,30,38,0
2018-07-31,99176,Whitman,3.381,,,,65,30,38,0
2018-07-31,99179,Whitman,3.381,,,,65,30,38,0
2018-07-31,99180,Pend Oreille,3.381,1.0,1.0,,65,30,38,0
2018-07-31,99181,Stevens,3.381,,,,65,30,38,0
2018-07-31,99185,Lincoln,3.381,,,,65,30,38,0
2018-07-31,99201,Spokane,3.381,20.0,13.0,7.0,65,30,38,11
2018-07-31,99202,Spokane,3.381,21.0,13.0,8.0,65,30,38,1
2018-07-31,99203,Spokane,3.381,65.0,45.0,20.0,65,30,38,0
2018-07-31,99204,Spokane,3.381,17.0,10.0,7.0,65,30,38,1
2018-07-31,99205,Spokane,3.381,41.0,18.0,23.0,65,30,38,1
2018-07-31,99206,Spokane,3.381,40.0,24.0,16.0,65,30,38,0
2018-07-31,99207,Spokane,3.381,29.0,15.0,14.0,65,30,38,0
2018-07-31,99208,Spokane,3.381,70.0,34.0,36.0,65,30,38,1
2018-07-31,99212,Spokane,3.381,34.0,13.0,21.0,65,30,38,1
2018-07-31,99216,Spokane,3.381,23.0,13.0,10.0,65,30,38,2
2018-07-31,99217,Spokane,3.381,23.0,9.0,14.0,65,30,38,1
2018-07-31,99218,Spokane,3.381,10.0,3.0,7.0,65,30,38,1
2018-07-31,99223,Spokane,3.381,76.0,48.0,28.0,65,30,38,0
2018-07-31,99224,Spokane,3.381,45.0,26.0,19.0,65,30,38,5
2018-07-31,99301,Franklin,3.381,104.0,47.0,57.0,65,30,38,3
2018-07-31,99320,Benton,3.381,22.0,12.0,10.0,65,30,38,1
2018-07-31,99321,Grant,3.381,,,,65,30,38,0
2018-07-31,99322,Klickitat,3.381,,,,65,30,38,0
2018-07-31,99323,Walla Walla,3.381,2.0,,2.0,65,30,38,0
2018-07-31,99324,Walla Walla,3.381,13.0,5.0,8.0,65,30,38,0
2018-07-31,99326,Franklin,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,99328,Columbia,3.381,4.0,2.0,2.0,65,30,38,0
2018-07-31,99329,Walla Walla,3.381,,,,65,30,38,0
2018-07-31,99330,Franklin,3.381,,,,65,30,38,0
2018-07-31,99333,Whitman,3.381,,,,65,30,38,0
2018-07-31,99335,Franklin,3.381,,,,65,30,38,0
2018-07-31,99336,Benton,3.381,66.0,29.0,37.0,65,30,38,2
2018-07-31,99337,Benton,3.381,58.0,30.0,28.0,65,30,38,1
2018-07-31,99338,Benton,3.381,51.0,23.0,28.0,65,30,38,2
2018-07-31,99341,Adams,3.381,,,,65,30,38,0
2018-07-31,99343,Franklin,3.381,2.0,,2.0,65,30,38,0
2018-07-31,99344,Adams,3.381,8.0,6.0,2.0,65,30,38,0
2018-07-31,99345,Benton,3.381,,,,65,30,38,0
2018-07-31,99346,Benton,3.381,,,,65,30,38,0
2018-07-31,99347,Garfield,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99348,Walla Walla,3.381,,,,65,30,38,0
2018-07-31,99349,Grant,3.381,7.0,1.0,6.0,65,30,38,0
2018-07-31,99350,Benton,3.381,4.0,1.0,3.0,65,30,38,0
2018-07-31,99352,Benton,3.381,105.0,60.0,45.0,65,30,38,3
2018-07-31,99353,Benton,3.381,39.0,23.0,16.0,65,30,38,0
2018-07-31,99354,Benton,3.381,74.0,30.0,44.0,65,30,38,1
2018-07-31,99356,Klickitat,3.381,,,,65,30,38,0
2018-07-31,99357,Grant,3.381,2.0,1.0,1.0,65,30,38,0
2018-07-31,99359,Columbia,3.381,,,,65,30,38,0
2018-07-31,99360,Walla Walla,3.381,1.0,,1.0,65,30,38,0
2018-07-31,99361,Walla Walla,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,99362,Walla Walla,3.381,65.0,29.0,36.0,65,30,38,7
2018-07-31,99363,Walla Walla,3.381,,,,65,30,38,0
2018-07-31,99371,Adams,3.381,,,,65,30,38,0
2018-07-31,99401,Asotin,3.381,2.0,2.0,,65,30,38,0
2018-07-31,99402,Asotin,3.381,3.0,2.0,1.0,65,30,38,0
2018-07-31,99403,Asotin,3.381,16.0,8.0,8.0,65,30,38,1
2018-08-31,98001,King,3.343,138.0,64.0,74.0,66,30,39,1
2018-08-31,98002,King,3.343,59.0,33.0,26.0,66,30,39,2
2018-08-31,98003,King,3.343,107.0,47.0,60.0,66,30,39,1
2018-08-31,98004,King,3.343,696.0,532.0,164.0,66,30,39,27
2018-08-31,98005,King,3.343,329.0,242.0,87.0,66,30,39,4
2018-08-31,98006,King,3.343,632.0,488.0,144.0,66,30,39,2
2018-08-31,98007,King,3.343,264.0,211.0,53.0,66,30,39,3
2018-08-31,98008,King,3.343,423.0,319.0,104.0,66,30,39,1
2018-08-31,98010,King,3.343,38.0,21.0,17.0,66,30,39,0
2018-08-31,98011,King,3.343,300.0,200.0,100.0,66,30,39,6
2018-08-31,98012,Snohomish,3.343,610.0,440.0,170.0,66,30,39,0
2018-08-31,98014,King,3.343,101.0,67.0,34.0,66,30,39,0
2018-08-31,98019,King,3.343,139.0,94.0,45.0,66,30,39,0
2018-08-31,98020,Snohomish,3.343,212.0,147.0,65.0,66,30,39,0
2018-08-31,98021,Snohomish,3.343,312.0,228.0,84.0,66,30,39,1
2018-08-31,98022,King,3.343,62.0,19.0,43.0,66,30,39,0
2018-08-31,98023,King,3.343,171.0,93.0,78.0,66,30,39,0
2018-08-31,98024,King,3.343,206.0,144.0,62.0,66,30,39,0
2018-08-31,98026,Snohomish,3.343,248.0,173.0,75.0,66,30,39,3
2018-08-31,98027,King,3.343,411.0,274.0,137.0,66,30,39,5
2018-08-31,98028,King,3.343,274.0,198.0,76.0,66,30,39,0
2018-08-31,98029,King,3.343,404.0,312.0,92.0,66,30,39,2
2018-08-31,98030,King,3.343,6.0,5.0,1.0,66,30,39,0
2018-08-31,98031,King,3.343,199.0,113.0,86.0,66,30,39,0
2018-08-31,98032,King,3.343,122.0,63.0,59.0,66,30,39,1
2018-08-31,98033,King,3.343,732.0,572.0,160.0,66,30,39,0
2018-08-31,98034,King,3.343,515.0,391.0,124.0,66,30,39,9
2018-08-31,98036,Snohomish,3.343,235.0,157.0,78.0,66,30,39,0
2018-08-31,98037,Snohomish,3.343,118.0,74.0,44.0,66,30,39,3
2018-08-31,98038,King,3.343,221.0,128.0,93.0,66,30,39,1
2018-08-31,98039,King,3.343,99.0,79.0,20.0,66,30,39,0
2018-08-31,98040,King,3.343,675.0,507.0,168.0,66,30,39,3
2018-08-31,98042,King,3.343,245.0,137.0,108.0,66,30,39,2
2018-08-31,98043,Snohomish,3.343,89.0,57.0,32.0,66,30,39,1
